site_id,date,taxon_id,scientific_name,fish_total_length,n,total_fish_measured,increased,total_collected,area_m2,no,Species,Family,correction,total_fish_per_size,no_m2,species_a,species_b,BodyShapeI,family_a,family_b,a,b,fish_total_length_cm,grams
LECO,2021-05-25,RHIATR,Rhinichthys atratulus,86,3,147,no,130,1305.719298245614,130,Rhinichthys atratulus,Cyprinidae,0.8843537414965986,130,0.09956198102813534,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,8.6,1.1914292609099542
LECO,2021-05-25,RHIATR,Rhinichthys atratulus,87,2,147,no,130,1305.719298245614,130,Rhinichthys atratulus,Cyprinidae,0.8843537414965986,130,0.09956198102813534,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,8.7,1.235359649402876
LECO,2021-05-25,RHIATR,Rhinichthys atratulus,88,5,147,no,130,1305.719298245614,130,Rhinichthys atratulus,Cyprinidae,0.8843537414965986,130,0.09956198102813534,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,8.8,1.280379882491171
LECO,2021-05-25,RHIATR,Rhinichthys atratulus,89,1,147,no,130,1305.719298245614,130,Rhinichthys atratulus,Cyprinidae,0.8843537414965986,130,0.09956198102813534,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,8.9,1.3265041513625218
LECO,2021-05-25,RHIATR,Rhinichthys atratulus,90,4,147,no,130,1305.719298245614,130,Rhinichthys atratulus,Cyprinidae,0.8843537414965986,130,0.09956198102813534,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,9,1.3737466685081952
LECO,2021-05-25,RHIATR,Rhinichthys atratulus,91,2,147,no,130,1305.719298245614,130,Rhinichthys atratulus,Cyprinidae,0.8843537414965986,130,0.09956198102813534,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,9.1,1.4221216675150972
LECO,2021-05-25,RHIATR,Rhinichthys atratulus,93,1,147,no,130,1305.719298245614,130,Rhinichthys atratulus,Cyprinidae,0.8843537414965986,130,0.09956198102813534,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,9.3,1.522326149720872
LECO,2021-05-25,RHIATR,Rhinichthys atratulus,97,1,147,no,130,1305.719298245614,130,Rhinichthys atratulus,Cyprinidae,0.8843537414965986,130,0.09956198102813534,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,9.7,1.7369534691102906
LECO,2021-05-25,RHIATR,Rhinichthys atratulus,98,1,147,no,130,1305.719298245614,130,Rhinichthys atratulus,Cyprinidae,0.8843537414965986,130,0.09956198102813534,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,9.8,1.7936561118799388
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,55,2,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,5.5,0.3238543690702299
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,75,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,7.5,0.8510122627103012
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,77,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,7.7,0.9237162665417422
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,78,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,7.8,0.9616004768829626
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,84,2,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,8.4,1.2112950953877297
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,85,3,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,8.5,1.2567819544864103
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,89,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,8.9,1.4503400951400505
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,90,2,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,9,1.50170767214757
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,91,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,9.1,1.5542966813871786
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,95,2,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,9.5,1.7771701625610354
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,96,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,9.6,1.8360938400113378
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,98,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,9.8,1.9578941485600583
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,102,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,10.2,2.217734321780666
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,104,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,10.4,2.35601925006686
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,105,3,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,10.5,2.4273066698122268
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,107,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,10.7,2.5742483920757135
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,111,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,11.1,2.8860314642768157
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,112,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,11.2,2.9677965338534316
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,113,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,11.3,3.051120318989268
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,114,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,11.4,3.1360183451764807
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,117,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,11.7,3.400313361363745
LECO,2021-05-25,RHICAT,Rhinichthys cataractae,129,1,30,no,23,1305.719298245614,23,Rhinichthys cataractae,Cyprinidae,0.7666666666666667,23,0.017614812028054712,NA,NA,NA,0.0016,3.115,0.0016,3.115,12.9,4.609002357206289
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,29,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,2.9,0.31323185494725314
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,34,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,3.4,0.504747456721986
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,35,2,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,3.5,0.5505987570960018
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,38,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,3.8,0.7046346989502413
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,158,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,15.8,50.6145127032508
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,159,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,15.9,51.58148036878227
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,160,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,16,52.56068488969515
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,162,2,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,16.2,54.5561121884387
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,163,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,16.3,55.57248881105668
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,166,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,16.6,58.6971936356332
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,168,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,16.8,60.84407853103832
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,172,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,17.2,65.29361350497672
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,177,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,17.7,71.15393785184233
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,181,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,18.1,76.08692153824944
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,186,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,18.6,82.56713283104304
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,188,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,18.8,85.2588747540299
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,197,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,19.7,98.09673957332242
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,198,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,19.8,99.59794227541187
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,202,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,20.2,105.7558889956886
LECO,2021-05-26,ONCMYK,Oncorhynchus mykiss,242,1,22,no,13,583.9649122807017,13,Oncorhynchus mykiss,Salmonidae,0.5909090909090909,13,0.022261611488313408,0.01285,2.9995000000000003,NA,0.00871,3.1,0.01285,2.9995000000000003,24.2,181.82655815416445
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,26,1,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,2.6,0.02811354673024705
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,29,1,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,2.9,0.039577617057934056
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,30,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3,0.04401116679430977
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,31,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3.1,0.04877125573921273
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,33,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3.3,0.05932049582093707
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,34,1,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3.4,0.06513449957499434
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,35,5,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3.5,0.07132474498633516
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,36,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3.6,0.07790378256532506
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,37,3,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3.7,0.08488421025670893
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,38,1,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3.8,0.09227867229323636
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,39,1,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3.9,0.1000998581073099
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,41,4,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.1,0.1170733786373292
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,42,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.2,0.12625130914868432
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,43,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.3,0.13590715319340702
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,44,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.4,0.14605381162334535
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,46,4,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.6,0.16787137261183113
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,47,6,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.7,0.17956827212019835
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,48,3,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.8,0.19180797844117373
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,49,3,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.9,0.20460358325208305
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,50,4,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,5,0.21796821428662025
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,52,1,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,5.2,0.2464572424286538
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,54,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,5.4,0.2773807821416503
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,60,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,6,0.38582363542637244
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,62,1,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,6.2,0.42755292722767035
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,63,1,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,6.3,0.44952485906193457
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,65,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,6.5,0.49575116751540754
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,66,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,6.6,0.5200327784967513
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,68,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,6.8,0.5710012082876874
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,70,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,7,0.6252679583592562
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,71,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,7.1,0.6536725696287735
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,72,1,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,7.2,0.6829430526869255
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,74,1,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,7.4,0.7441369310793714
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,75,1,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,7.5,0.7760880379607186
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,77,1,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,7.7,0.8427680521210735
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,78,4,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,7.8,0.8775248186698758
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,79,3,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,7.9,0.9132447044293333
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,80,3,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,8,0.9499416987089419
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,81,4,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,8.1,0.987629814213407
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,82,5,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,8.2,1.0263230867885687
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,83,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,8.3,1.0660355751731938
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,84,1,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,8.4,1.1067813607564263
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,85,3,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,8.5,1.148574547340705
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,86,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,8.6,1.1914292609099542
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,87,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,8.7,1.235359649402876
LECO,2021-05-26,RHIATR,Rhinichthys atratulus,88,2,120,no,49,583.9649122807017,49,Rhinichthys atratulus,Cyprinidae,0.4083333333333333,49,0.08390915099441207,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,8.8,1.280379882491171
